clipfrac,explained_variance,policy_entropy,serial_timesteps,n_updates,true_reward,approxkl,total_timesteps,time_elapsed,fps,value_loss,ep_reward_mean,ep_len_mean,policy_loss
0.03432,0.9394057020545006,3.9831383,87000,348,0.09355479,0.003911649,8700000,287.38877749443054,153550,0.0029408594,23.388697126618354,250.0,-0.0039112745
0.057484,0.9280893877148628,3.9772534,87250,349,0.093764864,0.005292103,8725000,287.8607132434845,122341,0.0040594144,23.441216308823787,250.0,-0.0033271916
0.030996,0.9163611754775047,3.973659,87500,350,0.09425608,0.0034446877,8750000,288.39887976646423,141036,0.0016054893,23.564019592502156,250.0,-0.0034957093
0.025448,0.9090193957090378,3.9698405,87750,351,0.093567744,0.0032232627,8775000,288.8869104385376,122949,0.0029119318,23.391935802423394,250.0,-0.00404454
0.033844,0.9186536520719528,3.96483,88000,352,0.09442173,0.0036908488,8800000,289.40358543395996,125918,0.0014615485,23.605431855077914,250.0,-0.0036238346
0.028135996,0.9198435470461845,3.9574368,88250,353,0.093954384,0.0034881546,8825000,289.96107935905457,107161,0.0015668276,23.48859759504441,250.0,-0.0040468993
0.020548,0.9403115324676037,3.948703,88500,354,0.09413118,0.0026347293,8850000,290.5119071006775,127876,0.0019447556,23.532794043603353,250.0,-0.0044926163
0.030767998,0.9381743185222149,3.9394722,88750,355,0.093849495,0.0034512207,8875000,291.02254986763,129192,0.0018658809,23.46237208512146,250.0,-0.0038890378
0.019664,0.9295501261949539,3.929355,89000,356,0.0940257,0.0025664135,8900000,291.53800535202026,126501,0.0014172035,23.506425673319026,250.0,-0.003738084
0.028104002,0.942603375762701,3.925206,89250,357,0.09354477,0.003489321,8925000,292.05883145332336,147306,0.0031987417,23.38619277109392,250.0,-0.0044318847
0.016987998,0.9095735847949982,3.92332,89500,358,0.094475895,0.0026061216,8950000,292.55509090423584,125797,0.0018778011,23.618974757980613,250.0,-0.0033816784
0.045932002,0.9043434411287308,3.9195838,89750,359,0.094149955,0.0041930815,8975000,293.0696883201599,142830,0.0021122792,23.537486345999643,250.0,-0.0028420805
0.068168,0.8906379193067551,3.9151351,90000,360,0.09444608,0.0056125503,9000000,293.5506227016449,125701,0.0020696176,23.611520196134226,250.0,-0.0018621463
0.056263994,0.9286142438650131,3.90938,90250,361,0.094187714,0.0049347403,9025000,294.10825085639954,108536,0.0013299278,23.546929997757545,250.0,-0.0027339582
0.028972,0.9273317232728004,3.9035087,90500,362,0.09464749,0.0033563965,9050000,294.7435586452484,116014,0.0012689566,23.661870642815483,250.0,-0.0040262723
0.026304001,0.9163799211382866,3.8955739,90750,363,0.09405263,0.003385912,9075000,295.28095746040344,150104,0.0024745706,23.513155276187753,250.0,-0.0038677033
0.043684,0.9013931751251221,3.8865867,91000,364,0.09373293,0.005610206,9100000,295.7543661594391,145394,0.008924341,23.432376562100835,249.48,-0.0051554856
0.061743997,0.9087914973497391,3.884877,91250,365,0.093326546,0.005388186,9125000,296.24034452438354,157793,0.008591313,23.313184607243166,249.44,-0.0039536576
0.041171998,0.9089598581194878,3.885921,91500,366,0.09444917,0.004051833,9150000,296.707248210907,156262,0.0017100165,23.612291334925686,250.0,-0.0036003976
0.030592,0.905038982629776,3.8851304,91750,367,0.09392794,0.0036379031,9175000,297.1740572452545,124330,0.0018452655,23.48198636647663,250.0,-0.0036506555
0.055271994,0.9203154370188713,3.8825226,92000,368,0.09475563,0.004865661,9200000,297.68538999557495,153948,0.0011805337,23.68890534381848,250.0,-0.0021901906
0.045576,0.9187886193394661,3.8790386,92250,369,0.094620086,0.004243898,9225000,298.15492725372314,141730,0.0013932774,23.655022732091602,250.0,-0.0032631103
0.045704,0.9319646507501602,3.8735821,92500,370,0.09415393,0.0043038717,9250000,298.6432156562805,133679,0.0016152676,23.538484736925458,250.0,-0.0040405737
0.031051999,0.9168975204229355,3.8686905,92750,371,0.09427779,0.0034627947,9275000,299.14119839668274,122292,0.0019388751,23.569449430033565,250.0,-0.0033744164
0.023836,0.9055360034108162,3.8618546,93000,372,0.09358383,0.0028249305,9300000,299.6666057109833,131500,0.010995776,23.393837613139766,249.29,-0.0044828965
0.021528002,0.9172125160694122,3.858101,93250,373,0.09365775,0.0029280384,9325000,300.17095279693604,150843,0.0029193873,23.414437251058406,250.0,-0.0041419244
0.029168,0.9291980937123299,3.855667,93500,374,0.09372425,0.0035312274,9350000,300.63930892944336,146701,0.0019224302,23.431063793002394,250.0,-0.0039452156
0.015328,0.9411780014634132,3.8513417,93750,375,0.09407994,0.0021723423,9375000,301.12449622154236,149512,0.0012660968,23.519983889725992,250.0,-0.003853482
0.035196003,0.8589856028556824,3.842781,94000,376,0.09367651,0.0039670332,9400000,301.6103985309601,147395,0.008475133,23.398437775994243,249.47,-0.0037441016
0.057492,0.9107557013630867,3.8374276,94250,377,0.094586365,0.0050274055,9425000,302.0924687385559,138642,0.0014463016,23.646591457178584,250.0,-0.0026739507
0.057892002,0.9394702091813087,3.8311067,94500,378,0.093731076,0.0051882016,9450000,302.59044122695923,138000,0.002371693,23.4327663776165,250.0,-0.0033249897
0.040960003,0.9303344562649727,3.826564,94750,379,0.094112694,0.0043297517,9475000,303.08139157295227,140356,0.0015291013,23.528176683307393,250.0,-0.0035494738
0.038467996,0.9294925257563591,3.8232791,95000,380,0.09433323,0.003924121,9500000,303.57091879844666,134616,0.0012523328,23.583307260172443,250.0,-0.003798728
0.022992,0.9158153608441353,3.818317,95250,381,0.09390463,0.0030305102,9525000,304.0876398086548,117896,0.0020032453,23.476155885834014,250.0,-0.0043049757
0.030712,0.9328755140304565,3.8116634,95500,382,0.09360121,0.003281124,9550000,304.6741178035736,122362,0.0017430624,23.4003044451843,250.0,-0.002967943
0.027200002,0.925324410200119,3.8048496,95750,383,0.0943574,0.0033371164,9575000,305.1990647315979,138487,0.0016461695,23.589349691802635,250.0,-0.004587505
0.049087998,0.9004210978746414,3.7979264,96000,384,0.09396569,0.004905114,9600000,305.6966209411621,130284,0.008030842,23.47050878284266,249.47,-0.0043068463
0.017632002,0.9266860485076904,3.796933,96250,385,0.094025925,0.0025761821,9625000,306.19889402389526,153689,0.002099448,23.5064852590207,250.0,-0.003692457
0.023512,0.9363543465733528,3.7956157,96500,386,0.0940057,0.0031624723,9650000,306.69377517700195,114740,0.0016077018,23.501422613258473,250.0,-0.0040257736
0.036947995,0.9448888339102268,3.7898788,96750,387,0.09388813,0.004014356,9675000,307.23997020721436,127099,0.0016838626,23.47203298924491,250.0,-0.004075687
0.025799999,0.9359240382909775,3.7840333,97000,388,0.094091736,0.0032370787,9700000,307.75722193717957,126614,0.0011619048,23.522934951840433,250.0,-0.003981753
0.028972,0.8777438104152679,3.7785697,97250,389,0.094445355,0.0034320955,9725000,308.27194142341614,121108,0.009608762,23.605770206650778,249.42,-0.0036624924
0.015272001,0.9333053603768349,3.77665,97500,390,0.09421294,0.002594283,9750000,308.80301904678345,144873,0.0017140349,23.553234588676133,250.0,-0.003336057
0.03204,0.932453490793705,3.7708569,97750,391,0.09398354,0.0035483942,9775000,309.2904770374298,128274,0.0024106484,23.495884438053764,250.0,-0.0037112855
0.02416,0.9379692748188972,3.7666392,98000,392,0.09385443,0.0030375468,9800000,309.8212890625,107920,0.0014229661,23.46360519748181,250.0,-0.0040150774
0.026024003,0.9113401472568512,3.7619667,98250,393,0.093764104,0.003043632,9825000,310.43785881996155,129349,0.0030918706,23.4410266299732,250.0,-0.0031220329
0.039812,0.9368794485926628,3.7558284,98500,394,0.09343745,0.004366596,9850000,310.96785259246826,134626,0.004828456,23.35936402886931,250.0,-0.0044479864
0.03024,0.9267115071415901,3.7506554,98750,395,0.09421471,0.00361321,9875000,311.5483286380768,96446,0.0020034348,23.55367807607632,250.0,-0.003873439
0.050148,0.9503886327147484,3.744723,99000,396,0.093937434,0.004744243,9900000,312.2575900554657,111080,0.0024398689,23.48435865380452,250.0,-0.0044018403
0.022572,0.9185361117124557,3.7388337,99250,397,0.09460883,0.0031022956,9925000,312.86548948287964,96612,0.0014340141,23.652206150409764,250.0,-0.0032832585
0.027619999,0.9065069481730461,3.7349281,99500,398,0.09420323,0.003266031,9950000,313.453565120697,146112,0.007143233,23.536447218920802,249.49,-0.0041433545
0.046303995,0.9067996963858604,3.7340865,99750,399,0.09428851,0.0045262417,9975000,313.97030448913574,145307,0.0016499534,23.572130819810553,250.0,-0.0028597615
0.021684002,0.9190129488706589,3.7322052,100000,400,0.09378953,0.003074613,10000000,314.5447371006012,84931,0.003217137,23.447384559379426,250.0,-0.0038936515
0.01638,0.9242776185274124,3.7292206,100250,401,0.09447465,0.0023718432,10025000,315.1732702255249,146532,0.0012518361,23.61866033658269,250.0,-0.0042065843
0.04334,0.9257574528455734,3.721941,100500,402,0.09397141,0.0042722505,10050000,315.6631681919098,146101,0.0019785364,23.492851985333253,250.0,-0.0031057624
0.04594,0.9381431415677071,3.714651,100750,403,0.094155446,0.0043250564,10075000,316.19395303726196,118052,0.0011717746,23.538862576730317,250.0,-0.0027662653
0.055204004,0.9425781443715096,3.7075431,101000,404,0.09423768,0.0049614026,10100000,316.7268602848053,114949,0.001238125,23.559417414688504,250.0,-0.0032626525
0.015248001,0.9352122321724892,3.7002125,101250,405,0.09368104,0.0022959744,10125000,317.2888813018799,109241,0.0021437823,23.420259454459885,250.0,-0.0038937996
0.068643995,0.8542465567588806,3.6932893,101500,406,0.09434555,0.0059356396,10150000,317.8380620479584,133477,0.0077947616,23.563375356392935,249.41,-0.003173429
0.028304,0.9123614877462387,3.6887856,101750,407,0.09368275,0.0037267641,10175000,318.3327374458313,128706,0.0066674054,23.40187618964235,249.43,-0.004089472
0.023187999,0.9226299822330475,3.6851914,102000,408,0.094374076,0.0031622325,10200000,318.862176656723,113246,0.0013158163,23.593518960322253,250.0,-0.0031771543
0.026512,0.9171834960579872,3.6818824,102250,409,0.09439238,0.0031249507,10225000,319.47184205055237,104687,0.0012412958,23.598097457861297,250.0,-0.004519376
0.02432,0.9179301112890244,3.6836457,102500,410,0.094947636,0.0027907062,10250000,320.019948720932,132106,0.0013943485,23.736908708401025,250.0,-0.004157634
0.015576,0.9305712133646011,3.6850224,102750,411,0.09472269,0.0020767082,10275000,320.582524061203,121880,0.0012453365,23.68067009692546,250.0,-0.0041979905
0.029364,0.9180650934576988,3.68237,103000,412,0.09397002,0.003504996,10300000,321.15469121932983,88529,0.002404936,23.492505348678677,250.0,-0.0041797636
0.074484,0.9412080496549606,3.677306,103250,413,0.09400034,0.006182519,10325000,321.7651526927948,127283,0.001990015,23.50008552659303,250.0,-0.0028010686
0.057191998,0.9306956008076668,3.672512,103500,414,0.09415701,0.005309125,10350000,322.279173374176,97436,0.0025529272,23.539253180012093,250.0,-0.0034995186
0.030644,0.9215875416994095,3.6680114,103750,415,0.09480984,0.003501494,10375000,322.9114148616791,123670,0.0017572884,23.702456636037677,250.0,-0.0033660508
0.031127999,0.9394535236060619,3.6643684,104000,416,0.09428048,0.003178018,10400000,323.43681716918945,120214,0.0012082875,23.570118800140918,250.0,-0.003267109
0.083228,0.9226322323083878,3.6570919,104250,417,0.09398418,0.0069562634,10425000,324.1391792297363,103072,0.0027566398,23.496044844941935,250.0,-0.0025912784
0.059587996,0.9290545582771301,3.650652,104500,418,0.09429656,0.005190748,10450000,324.76759004592896,114428,0.0016856724,23.574142159814947,250.0,-0.00326767
0.034804,0.937237337231636,3.6452625,104750,419,0.09386161,0.0038455173,10475000,325.32286977767944,118129,0.0014179396,23.4654024489969,250.0,-0.0027619365
0.0218,0.9179460182785988,3.6394444,105000,420,0.09448082,0.0027836706,10500000,325.85323572158813,112749,0.0022571306,23.620205032718367,250.0,-0.0031226508
0.025659999,0.8990129828453064,3.6334844,105250,421,0.09423584,0.0033531673,10525000,326.397665977478,132527,0.0069977576,23.531935764593072,249.33,-0.0039507467
0.044439998,0.9240203201770782,3.631195,105500,422,0.093961075,0.0043510413,10550000,326.90504693984985,139557,0.0028147511,23.49027039942099,250.0,-0.003896848
0.053888,0.9272114485502243,3.6308243,105750,423,0.09462627,0.004774152,10575000,327.4101848602295,124556,0.0012770998,23.65656911798753,250.0,-0.0033127056
0.030984,0.8718602955341339,3.6298428,106000,424,0.09493447,0.0037704292,10600000,327.96187448501587,128113,0.008516278,23.72180274796672,249.5,-0.0035966851
0.059884,0.9267807900905609,3.6290023,106250,425,0.09472701,0.0052477065,10625000,328.49372124671936,121898,0.0012940315,23.681751915078202,250.0,-0.0031375245
0.028156001,0.9052955359220505,3.6260579,106500,426,0.09467074,0.003261912,10650000,329.0351917743683,119624,0.0022701272,23.667684248436707,250.0,-0.003849058
0.021368,0.9096983522176743,3.622253,106750,427,0.09454937,0.002803759,10675000,329.5984046459198,118721,0.0017594354,23.63734190664167,250.0,-0.0041942215
0.029376,0.9271661043167114,3.6184604,107000,428,0.09486162,0.0033493843,10700000,330.2471573352814,82276,0.0012606338,23.715405758311974,250.0,-0.0041856477
0.056455992,0.9100998640060425,3.614555,107250,429,0.09448941,0.0051679043,10725000,330.8836281299591,112339,0.005837153,23.597336033470928,249.42,-0.0031366055
0.038988,0.8963168486952782,3.6140716,107500,430,0.093985364,0.0043926183,10750000,331.43481254577637,117880,0.009940995,23.473415138252605,249.07,-0.0048763943
0.053127993,0.9352639243006706,3.6137455,107750,431,0.09429994,0.0050092964,10775000,331.97379446029663,102251,0.001712168,23.574987186499637,250.0,-0.0033841804
0.057764,0.9313720837235451,3.6116734,108000,432,0.09445985,0.00511274,10800000,332.55927443504333,127182,0.0013501087,23.614962117312242,250.0,-0.003292085
0.030083999,0.9237281009554863,3.609193,108250,433,0.0945505,0.0035213393,10825000,333.06615376472473,153537,0.0014785875,23.63762405088637,250.0,-0.0040824777
0.055276,0.8749426007270813,3.6077714,108500,434,0.09441945,0.0055952887,10850000,333.54326248168945,130870,0.011016078,23.599478828636055,249.5,-0.004856539
0.0359,0.9281341806054115,3.6058598,108750,435,0.09471789,0.0038237504,10875000,334.0456612110138,131602,0.001710476,23.67947441402357,250.0,-0.003503447
0.044112004,0.9171580225229263,3.6039996,109000,436,0.09478037,0.004497593,10900000,334.5574724674225,123983,0.0016583033,23.69509326395608,250.0,-0.0038242608
0.025832001,0.9462664313614368,3.601363,109250,437,0.09489364,0.0031470836,10925000,335.07156205177307,121216,0.0009536365,23.72340831812471,250.0,-0.0037479592
0.034388,0.9453785270452499,3.5971894,109500,438,0.09467106,0.003965801,10950000,335.65507316589355,125547,0.0011095689,23.667767785842297,250.0,-0.0048410594
0.033016004,0.8738961070775986,3.5919487,109750,439,0.09460182,0.0037401256,10975000,336.22876238822937,106994,0.009542734,23.64193835940212,249.45,-0.004526315
0.030555999,0.9041715934872627,3.590285,110000,440,0.09433828,0.003542312,11000000,336.8515636920929,108004,0.0048834262,23.584569027277176,250.0,-0.0044369334
0.037196003,0.9323872476816177,3.5887058,110250,441,0.094560206,0.0042325063,11025000,337.42340993881226,116092,0.0023572946,23.640052855586692,250.0,-0.0039784512
0.026835999,0.9248109608888626,3.5841076,110500,442,0.09475363,0.003175612,11050000,337.98240208625793,118724,0.0022660503,23.688409200884635,250.0,-0.004462347
0.03434,0.9195366948843002,3.5763535,110750,443,0.094727546,0.0038083978,11075000,338.51934576034546,120439,0.002055441,23.681886704036152,250.0,-0.0042093974
0.028479999,0.9272350072860718,3.5649617,111000,444,0.09468253,0.0032500718,11100000,339.05505776405334,121164,0.0018563112,23.67063029583078,250.0,-0.0044735493
0.020408,0.9345121011137962,3.5554287,111250,445,0.09531834,0.0027462444,11125000,339.5843861103058,121963,0.0010375493,23.829584996495395,250.0,-0.004021615
0.04078,0.940750241279602,3.5482953,111500,446,0.09503614,0.004062389,11150000,340.106241941452,115231,0.00092335866,23.759033969029844,250.0,-0.0040080072
0.039408002,0.9281416460871696,3.54454,111750,447,0.09465165,0.0042220303,11175000,340.65428924560547,139388,0.001236533,23.66291473951802,250.0,-0.004018621
0.021067997,0.9231535047292709,3.5403514,112000,448,0.09506992,0.0028852173,11200000,341.1550085544586,130836,0.0014444767,23.767480807416142,250.0,-0.004007633
0.048231997,0.9410957768559456,3.530709,112250,449,0.095092624,0.0048960256,11225000,341.6755220890045,149530,0.00091579155,23.773157333810815,250.0,-0.0028142105
0.043316,0.8746471852064133,3.5229187,112500,450,0.09468363,0.005069758,11250000,342.1649866104126,119019,0.009479592,23.65955217671115,249.46,-0.0046824343
0.047828004,0.9286239668726921,3.5176873,112750,451,0.095124245,0.0045667016,11275000,342.7168354988098,89315,0.0012798315,23.781060897298158,250.0,-0.003092766
0.041752003,0.9188866764307022,3.5116887,113000,452,0.09551138,0.0038057673,11300000,343.32038259506226,119811,0.00094118,23.877844816166906,250.0,-0.0036499884
0.059956003,0.8581066280603409,3.5068493,113250,453,0.09469787,0.0055905683,11325000,343.86642575263977,110777,0.012194047,23.6731800048938,249.45,-0.0045270515
0.034252,0.901741698384285,3.503767,113500,454,0.09474636,0.004060325,11350000,344.49491906166077,137330,0.008426471,23.657143316031433,249.12,-0.0043984167
0.020196,0.9236214086413383,3.5025818,113750,455,0.09463595,0.002804416,11375000,345.0057466030121,118182,0.0023177927,23.65898917524086,250.0,-0.00409571
0.032004,0.9314910247921944,3.4949882,114000,456,0.09503829,0.003685246,11400000,345.5383117198944,128873,0.0010875883,23.759572926298716,250.0,-0.003930442
0.036220003,0.9328031167387962,3.4899597,114250,457,0.09531751,0.0038313414,11425000,346.04861998558044,131136,0.0008670237,23.829377047494052,250.0,-0.0039619594
0.061,0.9015942290425301,3.4841397,114500,458,0.095322356,0.0051413374,11450000,346.5485637187958,123742,0.0016027379,23.830588758010418,250.0,-0.003188008
0.044880003,0.8623979687690735,3.4815307,114750,459,0.09468496,0.004899231,11475000,347.1089026927948,79873,0.010321168,23.661518089310267,249.43,-0.004360913
0.021516,0.9269993454217911,3.4800289,115000,460,0.09486035,0.0029580346,11500000,347.91705989837646,122591,0.0015282119,23.715088059165282,250.0,-0.0047569773
0.041336004,0.9178249165415764,3.4746842,115250,461,0.094403125,0.004107509,11525000,348.44915890693665,122642,0.0030991042,23.600779650527983,250.0,-0.0040599676
0.046216,0.9291059151291847,3.4676185,115500,462,0.09519646,0.004472061,11550000,348.98323154449463,123200,0.0011540999,23.799116000272335,250.0,-0.0042864652
0.035948,0.9428123496472836,3.4592986,115750,463,0.09449956,0.0038812708,11575000,349.53991436958313,86404,0.0030455333,23.624891636203973,250.0,-0.005614314
0.053656,0.9249406978487968,3.4551423,116000,464,0.094789386,0.0050036595,11600000,350.17814540863037,110047,0.0016106926,23.697346488237383,250.0,-0.004538828
0.025888002,0.9363661110401154,3.4513931,116250,465,0.0948008,0.0031765122,11625000,350.75043272972107,133517,0.0012479599,23.700198903200217,250.0,-0.0035580273
0.025371999,0.9328149929642677,3.4454036,116500,466,0.094781,0.0028573337,11650000,351.3078303337097,114414,0.0017705336,23.695250356311735,250.0,-0.0043386845
0.030927997,0.95100487023592,3.4411693,116750,467,0.09414373,0.0034929023,11675000,351.8824574947357,108096,0.0035777695,23.535932525432653,250.0,-0.004769931
0.029755998,0.9371889308094978,3.4399033,117000,468,0.09479414,0.003385303,11700000,352.48921370506287,113551,0.0010926233,23.698535889862104,250.0,-0.0046462575
0.032392003,0.9419758655130863,3.4336963,117250,469,0.09493298,0.0034994553,11725000,353.06813287734985,110360,0.0012018408,23.733246277915313,250.0,-0.003950739
0.025608,0.9411464259028435,3.4253895,117500,470,0.09517106,0.0031842855,11750000,353.70768189430237,115648,0.001070816,23.792762676980345,250.0,-0.003338312
0.031696,0.8906462267041206,3.4181447,117750,471,0.09463769,0.0037778714,11775000,354.28372621536255,118248,0.007675603,23.642073999946007,249.38,-0.004779268
0.032824,0.8748553395271301,3.4156895,118000,472,0.09428681,0.0038863756,11800000,354.8489911556244,115339,0.029481387,23.55984849616092,248.32,-0.0036078647
0.061308004,0.8594161570072174,3.4135098,118250,473,0.094780914,0.005276731,11825000,355.4036912918091,107954,0.009890196,23.678079685065896,249.47,-0.004448993
0.037632003,0.896459087729454,3.4118004,118500,474,0.09477337,0.004136364,11850000,355.9792287349701,99993,0.00771605,23.670590807986446,249.36,-0.0037950962
0.059428,0.9040107727050781,3.408933,118750,475,0.09476006,0.005430552,11875000,356.5739777088165,112235,0.007231238,23.67305715084076,249.51,-0.0042085117
0.030111998,0.9199979230761528,3.4089038,119000,476,0.094686374,0.0035014625,11900000,357.13047671318054,112523,0.002566496,23.67159262099303,250.0,-0.0043418426
0.040152,0.9228727072477341,3.4059906,119250,477,0.09493531,0.004257286,11925000,357.7207176685333,121392,0.002988852,23.7338289664872,250.0,-0.004645805
0.022739999,0.8995163664221764,3.4006455,119500,478,0.09405287,0.0028679676,11950000,358.25812673568726,127775,0.017828278,23.487612316585146,248.85,-0.0048326245
0.028884,0.9201412498950958,3.3967724,119750,479,0.09463942,0.003154027,11975000,358.75681352615356,117394,0.001897502,23.659853864703326,250.0,-0.0037461254
0.034351997,0.9122091829776764,3.3924682,120000,480,0.09524111,0.0035143737,12000000,359.31458926200867,114463,0.0016496446,23.810276160486975,250.0,-0.002467994
0.043356,0.8841453045606613,3.3882034,120250,481,0.09464236,0.0046930835,12025000,359.922621011734,124477,0.010324612,23.648688394967465,249.25,-0.0044596237
0.027948001,0.9264537394046783,3.3845608,120500,482,0.09513763,0.0032951806,12050000,360.5058739185333,124137,0.0012481773,23.784410579190588,250.0,-0.0033093195
0.029535998,0.9295313432812691,3.3787513,120750,483,0.09516368,0.0035142202,12075000,361.0487005710602,99307,0.0012204943,23.790918705388904,250.0,-0.004093281
0.03876,0.9191903620958328,3.3732848,121000,484,0.09482962,0.004002775,12100000,361.68853855133057,135050,0.0042302976,23.70740392131178,250.0,-0.0043458007
0.04052,0.8785510808229446,3.3722405,121250,485,0.094714925,0.004477872,12125000,362.2155005931854,125763,0.013397673,23.660995411090553,249.16,-0.0043074777
0.034732,0.9266863092780113,3.3724198,121500,486,0.095368154,0.0035898432,12150000,362.7485182285309,119091,0.0013296108,23.84203717397526,250.0,-0.003861213
0.036684,0.9358016401529312,3.368161,121750,487,0.09502907,0.0038921344,12175000,363.279221534729,120147,0.00135973,23.7572684258502,250.0,-0.0032281405
0.036168,0.9202442541718483,3.3601718,122000,488,0.095022194,0.004057241,12200000,363.80304050445557,117147,0.0023281227,23.755549784590258,250.0,-0.005056818
0.041488,0.9003715664148331,3.3549404,122250,489,0.094701305,0.0043561175,12225000,364.3517060279846,110906,0.007084895,23.650223420104012,249.34,-0.0033454418
0.033359997,0.9211034029722214,3.351644,122500,490,0.0951093,0.0038200095,12250000,364.9111351966858,115210,0.0014061966,23.777324044853447,250.0,-0.0047921767
0.050240003,0.9263697117567062,3.3489609,122750,491,0.0948728,0.004750677,12275000,365.48123836517334,101061,0.004156835,23.718199498886243,250.0,-0.0039101504
0.033508,0.8563304245471954,3.3501954,123000,492,0.09470535,0.0043157176,12300000,366.0644791126251,134416,0.02051639,23.630043727671726,248.5,-0.005047055
0.029692,0.9195653572678566,3.3507564,123250,493,0.09517337,0.0034852426,12325000,366.62585830688477,123247,0.0015193087,23.793340729624035,250.0,-0.0033485442
0.030256,0.8904430121183395,3.3462284,123500,494,0.095223665,0.003939352,12350000,367.14450240135193,119280,0.008035136,23.753681812030262,248.99,-0.0048888545
0.030939996,0.9213287085294724,3.3443751,123750,495,0.09488075,0.0039118873,12375000,367.6780722141266,136241,0.0020718572,23.720189618952574,250.0,-0.004767374
0.035988,0.9380876794457436,3.341252,124000,496,0.095114335,0.003841507,12400000,368.17491841316223,148555,0.0020531574,23.778584363125265,250.0,-0.003919856
0.030028,0.9000402688980103,3.3368568,124250,497,0.09363013,0.003897123,12425000,368.65539932250977,119730,0.02685464,23.52469951217994,247.85,-0.006488049
0.036296003,0.9272873997688293,3.3337483,124500,498,0.094391316,0.0039452934,12450000,369.17957067489624,140814,0.009364154,23.578805513067636,248.96,-0.004892857
0.050247997,0.8629906177520752,3.3307881,124750,499,0.09489266,0.0046038884,12475000,369.7203938961029,133007,0.002563477,23.72316627709195,250.0,-0.0032102212
0.044364,0.9036847800016403,3.3278136,125000,500,0.09473615,0.0045016925,12500000,370.2268033027649,131809,0.0068001645,23.669299047160894,249.54,-0.0035738298
0.041059997,0.8939559161663055,3.326522,125250,501,0.0941253,0.0045244643,12525000,370.7223799228668,157834,0.03145138,23.593577970922926,247.91,-0.00565849
0.032412,0.8972558975219727,3.3280492,125500,502,0.094786376,0.0039207423,12550000,371.18000531196594,89630,0.008382153,23.6629822159186,249.17,-0.004471815
0.060424007,0.9186994358897209,3.330183,125750,503,0.095418215,0.0050662616,12575000,371.86900424957275,126872,0.0015269074,23.854552609290696,250.0,-0.0030180472
0.023904,0.9208901897072792,3.3299994,126000,504,0.09493644,0.0030156919,12600000,372.39878726005554,115963,0.0016277004,23.734107730095275,250.0,-0.004055833
0.050179996,0.9140838757157326,3.3248532,126250,505,0.09534341,0.004752615,12625000,373.0624370574951,123769,0.0013598417,23.835849503669888,250.0,-0.0043803444
0.049363997,0.9213178902864456,3.3212113,126500,506,0.09494345,0.0046897577,12650000,373.5812466144562,125804,0.0019255171,23.73586063126102,250.0,-0.0048778383
0.037324,0.9300075024366379,3.3189335,126750,507,0.09496598,0.004110249,12675000,374.1177363395691,111240,0.0015051059,23.741493810256944,250.0,-0.0043762214
0.05084,0.9294834583997726,3.316822,127000,508,0.09531827,0.0050221127,12700000,374.70516657829285,115790,0.0012491586,23.829571052864193,250.0,-0.003357261
0.024148,0.9398284330964088,3.3144498,127250,509,0.09504353,0.0031501665,12725000,375.280965089798,110435,0.0010265884,23.760885012047364,250.0,-0.0038203248
0.020224001,0.9455918334424496,3.3099656,127500,510,0.09512119,0.0027976988,12750000,375.8357717990875,128832,0.0011222365,23.78029602252762,250.0,-0.004599661
0.02922,0.9404183179140091,3.3022532,127750,511,0.09470088,0.0033065819,12775000,376.3569805622101,118701,0.0017888213,23.67521905985661,250.0,-0.0036185193
0.024735998,0.9211626797914505,3.2964787,128000,512,0.095008254,0.0030597877,12800000,376.8903229236603,111152,0.0021071,23.75206136724446,250.0,-0.0046002725
0.034952,0.9416158758103848,3.290652,128250,513,0.09497483,0.0036128617,12825000,377.45137000083923,116438,0.0013936005,23.743707673652096,250.0,-0.0037783235
0.022867998,0.9308162480592728,3.2822716,128500,514,0.09512546,0.0027257954,12850000,377.99172925949097,119461,0.001548309,23.781364400694148,250.0,-0.0042227665
0.0333,0.9281836971640587,3.2746625,128750,515,0.0953086,0.0036436394,12875000,378.5241746902466,124755,0.0012035957,23.827151352725924,250.0,-0.004316494
0.033544,0.931934118270874,3.2680411,129000,516,0.09537915,0.0037265061,12900000,379.04857563972473,116843,0.0012364375,23.844787343231946,250.0,-0.004633489
0.020084,0.9281050339341164,3.2604625,129250,517,0.09513995,0.0026248891,12925000,379.5917558670044,138443,0.0014279867,23.784988006278873,250.0,-0.004863932
0.057852,0.9418447017669678,3.2577176,129500,518,0.095171444,0.0051718955,12950000,380.0964300632477,122375,0.0010162371,23.79286081297789,250.0,-0.004601893
0.033608,0.9332192093133926,3.2509372,129750,519,0.095180325,0.0038943298,12975000,380.61933636665344,117848,0.0011557871,23.79508102638647,250.0,-0.004567329
0.038696,0.937890999019146,3.2415853,130000,520,0.095389865,0.0040979153,13000000,381.16339778900146,134163,0.0008345839,23.847464660634287,250.0,-0.0038177124
0.036704,0.9327674955129623,3.2323189,130250,521,0.09497877,0.004128395,13025000,381.68632197380066,142072,0.0019544289,23.744692394342273,250.0,-0.004260633
0.027831998,0.9238711521029472,3.2264771,130500,522,0.09521868,0.0034767955,13050000,382.19671177864075,135680,0.0015399484,23.804671318777835,250.0,-0.003931324
